,date,Adams,Allen,Ashland,Ashtabula,Athens,Auglaize,Belmont,Brown,Butler,Carroll,Champaign,Clark,Clermont,Clinton,Columbiana,Coshocton,Crawford,Cuyahoga,Darke,Defiance,Delaware,Erie,Fairfield,Fayette,Franklin,Fulton,Gallia,Geauga,Greene,Guernsey,Hamilton,Hancock,Hardin,Harrison,Henry,Highland,Hocking,Holmes,Huron,Jackson,Jefferson,Knox,Lake,Lawrence,Licking,Logan,Lorain,Lucas,Madison,Mahoning,Marion,Medina,Meigs,Mercer,Miami,Monroe,Montgomery,Morgan,Morrow,Muskingum,Noble,Ottawa,Paulding,Perry,Pickaway,Pike,Portage,Preble,Putnum,Richland,Ross,Sandusky,Scioto,Seneca,Shelby,Stark,Summit,Trumbull,Tuscarawas,Union,Van Wert,Vinton,Warren,Washington,Wayne,Williams,Wood,Wyandot
808,10/30/2017,0.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,56.0,1.0,3.0,4.0,18.0,4.0,3.0,0.0,10.0,151,2.0,0.0,39.0,0.0,19.0,1.0,102.0,4.0,1.0,8.0,14.0,1.0,43.0,8.0,3.0,0.0,0.0,1.0,3.0,1.0,8.0,0.0,3.0,11.0,25.0,0.0,6.0,1.0,45.0,99.0,1.0,15.0,6.0,12.0,1.0,5.0,7.0,0.0,37.0,0.0,1.0,14.0,1.0,4.0,0.0,2.0,3.0,0.0,11.0,1.0,2.0,25.0,9.0,0.0,1.0,2.0,1.0,39.0,38.0,16.0,6.0,1.0,0.0,0.0,10.0,0.0,5.0,0.0,4.0,2.0
809,12/24/2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,9.0,1.0,2.0,0.0,0.0,122,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,2.0,9.0,1.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0
810,2/25/2018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,3.0,21,0.0,0.0,6.0,1.0,5.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,5.0,2.0,2.0,0.0,1.0,6.0,0.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,13.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0
811,3/21/2019,1.0,3.0,4.0,4.0,1.0,2.0,5.0,10.0,9.0,0.0,4.0,12.0,30.0,2.0,8.0,2.0,0.0,108,0.0,0.0,36.0,3.0,15.0,3.0,167.0,5.0,7.0,10.0,23.0,3.0,47.0,6.0,4.0,0.0,9.0,8.0,4.0,2.0,5.0,4.0,1.0,1.0,15.0,1.0,21.0,1.0,23.0,43.0,4.0,73.0,10.0,10.0,1.0,5.0,7.0,0.0,57.0,1.0,17.0,6.0,1.0,7.0,2.0,0.0,11.0,2.0,15.0,3.0,4.0,16.0,4.0,4.0,42.0,4.0,1.0,65.0,59.0,123.0,6.0,3.0,31.0,1.0,26.0,2.0,17.0,6.0,9.0,2.0
812,7/17/2017,10.0,0.0,0.0,9.0,12.0,0.0,0.0,2.0,25.0,9.0,0.0,18.0,13.0,1.0,4.0,0.0,10.0,71,5.0,2.0,22.0,5.0,8.0,0.0,90.0,1.0,1.0,1.0,12.0,0.0,59.0,11.0,6.0,1.0,1.0,2.0,0.0,1.0,12.0,2.0,4.0,10.0,20.0,11.0,64.0,17.0,46.0,31.0,0.0,12.0,2.0,11.0,2.0,2.0,28.0,2.0,25.0,4.0,5.0,15.0,0.0,2.0,1.0,3.0,3.0,0.0,12.0,0.0,4.0,13.0,7.0,3.0,12.0,2.0,4.0,27.0,47.0,15.0,1.0,5.0,0.0,0.0,15.0,0.0,15.0,0.0,24.0,4.0
813,6/23/2020,11.0,19.0,3.0,17.0,5.0,4.0,7.0,22.0,48.0,2.0,9.0,20.0,61.0,4.0,11.0,1.0,3.0,230,13.0,10.0,69.0,5.0,35.0,0.0,127.0,6.0,3.0,27.0,30.0,11.0,121.0,21.0,6.0,7.0,2.0,2.0,5.0,6.0,11.0,9.0,9.0,10.0,30.0,1.0,67.0,9.0,26.0,49.0,8.0,24.0,7.0,42.0,3.0,7.0,19.0,1.0,74.0,2.0,12.0,10.0,1.0,5.0,1.0,7.0,12.0,9.0,19.0,2.0,2.0,20.0,7.0,8.0,13.0,3.0,1.0,90.0,88.0,33.0,6.0,10.0,3.0,3.0,52.0,1.0,22.0,5.0,27.0,2.0
814,11/30/2019,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,0.0,4.0,4.0,23.0,1.0,3.0,1.0,0.0,43,1.0,4.0,4.0,4.0,11.0,2.0,23.0,2.0,2.0,2.0,10.0,0.0,38.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,3.0,0.0,3.0,16.0,1.0,5.0,0.0,5.0,0.0,3.0,6.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,4.0,3.0,0.0,5.0,1.0,0.0,19.0,23.0,4.0,4.0,3.0,0.0,0.0,15.0,1.0,2.0,1.0,10.0,0.0
815,9/4/2019,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,106.0,1.0,2.0,20.0,58.0,5.0,9.0,2.0,6.0,174,11.0,2.0,37.0,14.0,49.0,1.0,117.0,3.0,2.0,8.0,25.0,2.0,112.0,14.0,4.0,0.0,3.0,10.0,6.0,7.0,14.0,1.0,6.0,10.0,23.0,4.0,27.0,25.0,34.0,57.0,3.0,25.0,5.0,26.0,0.0,10.0,14.0,1.0,46.0,0.0,2.0,6.0,0.0,4.0,0.0,16.0,7.0,1.0,14.0,3.0,2.0,9.0,15.0,1.0,4.0,4.0,1.0,48.0,45.0,28.0,13.0,10.0,1.0,3.0,26.0,5.0,26.0,11.0,43.0,1.0
816,3/28/2020,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,14.0,2.0,1.0,3.0,14.0,2.0,3.0,0.0,2.0,56,3.0,5.0,12.0,3.0,7.0,0.0,26.0,1.0,0.0,5.0,5.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,5.0,0.0,7.0,0.0,12.0,6.0,2.0,4.0,1.0,6.0,0.0,2.0,8.0,0.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,10.0,1.0,4.0,1.0,0.0,1.0,26.0,11.0,13.0,0.0,1.0,0.0,0.0,7.0,1.0,6.0,1.0,8.0,1.0
817,5/4/2017,0.0,6.0,4.0,1.0,0.0,2.0,1.0,4.0,24.0,0.0,3.0,8.0,16.0,3.0,35.0,1.0,3.0,227,0.0,1.0,14.0,0.0,15.0,0.0,9.0,1.0,0.0,5.0,12.0,0.0,48.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,11.0,1.0,4.0,0.0,1.0,2.0,16.0,31.0,0.0,29.0,2.0,5.0,0.0,3.0,5.0,1.0,29.0,0.0,7.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,1.0,1.0,11.0,1.0,2.0,7.0,9.0,0.0,60.0,22.0,15.0,7.0,0.0,0.0,0.0,14.0,0.0,8.0,2.0,3.0,2.0
818,3/7/2018,1.0,19.0,1.0,5.0,2.0,9.0,1.0,3.0,61.0,3.0,10.0,16.0,25.0,8.0,11.0,9.0,6.0,94,5.0,3.0,17.0,19.0,11.0,4.0,91.0,3.0,0.0,15.0,47.0,1.0,59.0,9.0,1.0,0.0,6.0,9.0,3.0,1.0,5.0,3.0,6.0,6.0,21.0,1.0,15.0,5.0,26.0,34.0,9.0,11.0,5.0,27.0,1.0,15.0,30.0,0.0,58.0,3.0,6.0,7.0,1.0,7.0,2.0,2.0,12.0,3.0,15.0,7.0,4.0,82.0,1.0,2.0,8.0,8.0,0.0,39.0,46.0,29.0,9.0,11.0,8.0,4.0,37.0,4.0,96.0,16.0,16.0,4.0
819,3/3/2019,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,2.0,3.0,8.0,2.0,0.0,0.0,2.0,16,0.0,0.0,4.0,2.0,10.0,0.0,14.0,1.0,0.0,1.0,4.0,1.0,10.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,9.0,4.0,1.0,4.0,3.0,7.0,0.0,1.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,8.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,4.0,1.0
820,8/5/2018,0.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,2.0,16.0,3.0,0.0,1.0,0.0,58,0.0,0.0,29.0,2.0,8.0,1.0,56.0,2.0,0.0,2.0,9.0,1.0,28.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,8.0,2.0,4.0,5.0,0.0,5.0,1.0,3.0,0.0,2.0,8.0,0.0,13.0,0.0,10.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,14.0,4.0,1.0,0.0,4.0,3.0,19.0,16.0,35.0,1.0,9.0,0.0,0.0,17.0,1.0,9.0,0.0,6.0,1.0
821,10/20/2017,0.0,2.0,3.0,1.0,2.0,2.0,5.0,1.0,38.0,1.0,4.0,2.0,27.0,1.0,4.0,2.0,3.0,63,1.0,4.0,14.0,1.0,15.0,3.0,57.0,1.0,0.0,4.0,17.0,0.0,41.0,14.0,0.0,0.0,6.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,7.0,0.0,3.0,0.0,6.0,14.0,2.0,7.0,0.0,10.0,1.0,4.0,5.0,0.0,45.0,1.0,3.0,1.0,0.0,2.0,4.0,3.0,3.0,3.0,8.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,42.0,29.0,13.0,6.0,10.0,1.0,0.0,28.0,1.0,9.0,1.0,3.0,1.0
822,3/24/2017,0.0,2.0,3.0,18.0,2.0,5.0,2.0,0.0,30.0,0.0,5.0,13.0,12.0,5.0,6.0,0.0,1.0,146,1.0,0.0,10.0,10.0,16.0,17.0,44.0,6.0,2.0,7.0,27.0,0.0,44.0,7.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,41.0,9.0,34.0,2.0,15.0,23.0,4.0,5.0,4.0,15.0,0.0,10.0,7.0,2.0,36.0,1.0,5.0,11.0,0.0,3.0,0.0,4.0,3.0,0.0,13.0,4.0,2.0,14.0,7.0,2.0,0.0,4.0,1.0,39.0,61.0,35.0,3.0,10.0,9.0,0.0,23.0,17.0,6.0,2.0,20.0,1.0
823,10/3/2018,2.0,45.0,7.0,14.0,28.0,17.0,18.0,8.0,194.0,8.0,10.0,29.0,95.0,13.0,14.0,7.0,21.0,730,9.0,8.0,136.0,22.0,65.0,9.0,540.0,8.0,4.0,45.0,74.0,16.0,318.0,25.0,6.0,2.0,8.0,13.0,10.0,6.0,16.0,9.0,21.0,14.0,68.0,11.0,46.0,9.0,85.0,96.0,15.0,62.0,9.0,72.0,3.0,23.0,32.0,2.0,157.0,3.0,16.0,15.0,4.0,12.0,5.0,17.0,21.0,6.0,73.0,0.0,9.0,47.0,21.0,10.0,19.0,9.0,8.0,140.0,145.0,79.0,19.0,20.0,13.0,0.0,113.0,10.0,59.0,17.0,60.0,1.0
824,11/26/2017,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,24,2.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,0.0,5.0,0.0,8.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,6.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0
825,4/27/2019,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,11.0,2.0,5.0,0.0,1.0,4,0.0,1.0,7.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,8.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,15.0,13.0,9.0,3.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
826,1/28/2017,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,3.0,20,1.0,3.0,4.0,0.0,7.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,29.0,10.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,9.0,1.0,4.0,10.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,37.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,4.0,22.0,6.0,4.0,3.0,0.0,0.0,11.0,1.0,2.0,0.0,4.0,1.0
827,6/29/2018,1.0,11.0,1.0,0.0,3.0,0.0,3.0,0.0,18.0,1.0,1.0,16.0,25.0,3.0,16.0,1.0,5.0,817,2.0,3.0,30.0,7.0,22.0,0.0,335.0,6.0,0.0,3.0,20.0,0.0,139.0,10.0,8.0,0.0,1.0,2.0,5.0,8.0,11.0,2.0,3.0,1.0,15.0,5.0,29.0,7.0,16.0,30.0,1.0,55.0,5.0,31.0,1.0,9.0,8.0,1.0,39.0,0.0,3.0,15.0,1.0,1.0,1.0,1.0,3.0,2.0,14.0,2.0,1.0,16.0,11.0,2.0,12.0,5.0,1.0,51.0,47.0,15.0,9.0,10.0,1.0,0.0,35.0,22.0,19.0,8.0,11.0,1.0
828,11/9/2018,0.0,0.0,0.0,2.0,1.0,6.0,5.0,1.0,56.0,2.0,2.0,11.0,12.0,1.0,5.0,0.0,4.0,80,2.0,5.0,8.0,1.0,9.0,2.0,22.0,5.0,0.0,5.0,11.0,1.0,69.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,10.0,1.0,4.0,5.0,7.0,8.0,3.0,0.0,9.0,23.0,0.0,12.0,1.0,9.0,0.0,8.0,8.0,1.0,43.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,16.0,4.0,3.0,6.0,1.0,0.0,6.0,3.0,2.0,47.0,40.0,18.0,10.0,8.0,1.0,0.0,22.0,11.0,5.0,1.0,6.0,0.0
829,1/11/2018,2.0,3.0,14.0,18.0,6.0,1.0,2.0,1.0,13.0,0.0,7.0,7.0,21.0,1.0,4.0,1.0,2.0,46,0.0,38.0,17.0,2.0,19.0,1.0,174.0,8.0,0.0,2.0,8.0,1.0,42.0,5.0,2.0,0.0,2.0,1.0,4.0,2.0,9.0,0.0,5.0,0.0,12.0,0.0,7.0,0.0,7.0,25.0,2.0,19.0,3.0,11.0,0.0,4.0,10.0,1.0,39.0,0.0,2.0,4.0,0.0,4.0,1.0,2.0,5.0,1.0,3.0,2.0,0.0,6.0,1.0,1.0,2.0,2.0,0.0,34.0,21.0,13.0,6.0,9.0,10.0,1.0,17.0,0.0,6.0,0.0,7.0,0.0
830,6/28/2017,0.0,11.0,4.0,0.0,6.0,4.0,4.0,1.0,21.0,1.0,5.0,8.0,18.0,4.0,2.0,0.0,3.0,80,2.0,1.0,34.0,10.0,11.0,1.0,110.0,2.0,1.0,2.0,9.0,3.0,45.0,7.0,3.0,0.0,3.0,5.0,4.0,1.0,5.0,1.0,7.0,1.0,25.0,12.0,6.0,1.0,8.0,19.0,3.0,12.0,2.0,21.0,1.0,1.0,2.0,0.0,43.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,9.0,0.0,10.0,4.0,3.0,20.0,3.0,2.0,5.0,3.0,1.0,20.0,20.0,25.0,4.0,8.0,2.0,0.0,20.0,0.0,6.0,7.0,3.0,0.0
831,11/14/2017,1.0,0.0,0.0,3.0,3.0,6.0,1.0,6.0,48.0,0.0,1.0,13.0,18.0,4.0,4.0,0.0,0.0,147,0.0,2.0,11.0,3.0,19.0,1.0,28.0,1.0,1.0,11.0,17.0,1.0,38.0,3.0,5.0,1.0,1.0,3.0,2.0,3.0,6.0,2.0,7.0,0.0,9.0,2.0,6.0,1.0,28.0,24.0,0.0,12.0,3.0,6.0,0.0,4.0,21.0,1.0,27.0,0.0,6.0,2.0,0.0,4.0,1.0,2.0,6.0,4.0,12.0,0.0,6.0,19.0,5.0,2.0,3.0,3.0,0.0,35.0,39.0,19.0,1.0,8.0,0.0,0.0,32.0,0.0,8.0,1.0,3.0,2.0
832,1/8/2019,0.0,17.0,5.0,1.0,3.0,1.0,2.0,2.0,41.0,0.0,1.0,14.0,24.0,3.0,2.0,6.0,2.0,38,6.0,6.0,11.0,7.0,25.0,2.0,47.0,4.0,1.0,3.0,14.0,0.0,47.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,8.0,1.0,8.0,18.0,22.0,13.0,3.0,4.0,3.0,7.0,0.0,5.0,5.0,1.0,22.0,1.0,3.0,4.0,0.0,8.0,1.0,1.0,1.0,1.0,9.0,8.0,0.0,7.0,1.0,2.0,3.0,1.0,1.0,34.0,32.0,23.0,7.0,9.0,0.0,1.0,21.0,20.0,8.0,2.0,7.0,0.0
833,4/7/2019,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,1.0,4.0,26.0,2.0,2.0,0.0,2.0,59,1.0,0.0,7.0,2.0,14.0,0.0,23.0,0.0,0.0,1.0,11.0,0.0,16.0,10.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,2.0,3.0,11.0,0.0,9.0,1.0,3.0,3.0,1.0,7.0,0.0,4.0,0.0,1.0,6.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,23.0,19.0,13.0,2.0,3.0,2.0,0.0,5.0,0.0,8.0,0.0,3.0,0.0
834,2/8/2018,0.0,5.0,1.0,14.0,1.0,2.0,0.0,3.0,85.0,1.0,1.0,8.0,28.0,2.0,7.0,1.0,1.0,87,2.0,2.0,17.0,4.0,6.0,0.0,72.0,2.0,6.0,9.0,6.0,0.0,33.0,8.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,8.0,0.0,11.0,3.0,9.0,22.0,2.0,13.0,3.0,12.0,1.0,6.0,7.0,0.0,40.0,1.0,5.0,0.0,0.0,3.0,1.0,2.0,5.0,4.0,11.0,0.0,4.0,5.0,5.0,11.0,5.0,6.0,2.0,36.0,28.0,21.0,6.0,9.0,1.0,0.0,18.0,11.0,4.0,0.0,15.0,0.0
835,12/15/2016,30.0,9.0,2.0,23.0,3.0,1.0,0.0,0.0,10.0,0.0,3.0,8.0,20.0,0.0,3.0,0.0,3.0,34,1.0,1.0,12.0,0.0,8.0,0.0,66.0,1.0,1.0,2.0,8.0,0.0,27.0,2.0,1.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,8.0,11.0,12.0,0.0,8.0,7.0,2.0,3.0,4.0,5.0,10.0,3.0,6.0,3.0,28.0,0.0,4.0,4.0,20.0,5.0,1.0,2.0,3.0,0.0,4.0,4.0,1.0,14.0,3.0,7.0,2.0,1.0,1.0,11.0,16.0,7.0,3.0,3.0,7.0,1.0,11.0,0.0,8.0,0.0,4.0,2.0
836,5/8/2018,3.0,15.0,11.0,18.0,20.0,24.0,10.0,10.0,193.0,7.0,19.0,68.0,138.0,20.0,26.0,8.0,24.0,1220,22.0,13.0,103.0,25.0,113.0,11.0,198.0,36.0,8.0,37.0,58.0,10.0,243.0,31.0,7.0,2.0,9.0,19.0,8.0,7.0,28.0,16.0,27.0,31.0,75.0,8.0,63.0,17.0,75.0,62.0,21.0,45.0,24.0,57.0,10.0,27.0,31.0,7.0,125.0,2.0,14.0,14.0,4.0,16.0,7.0,4.0,18.0,9.0,62.0,9.0,10.0,78.0,11.0,0.0,10.0,14.0,3.0,221.0,191.0,61.0,24.0,32.0,3.0,1.0,105.0,14.0,30.0,8.0,125.0,5.0
837,8/3/2017,3.0,1.0,2.0,43.0,3.0,3.0,3.0,5.0,52.0,2.0,3.0,7.0,25.0,5.0,7.0,7.0,10.0,134,2.0,5.0,20.0,6.0,23.0,9.0,85.0,5.0,16.0,11.0,22.0,4.0,87.0,11.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,0.0,6.0,1.0,22.0,1.0,6.0,4.0,13.0,39.0,1.0,21.0,3.0,8.0,0.0,9.0,10.0,2.0,33.0,0.0,6.0,2.0,1.0,5.0,1.0,2.0,6.0,3.0,8.0,1.0,8.0,10.0,2.0,1.0,2.0,9.0,2.0,43.0,24.0,30.0,10.0,11.0,2.0,0.0,24.0,2.0,5.0,2.0,34.0,1.0
838,4/26/2019,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,0.0,1.0,5.0,16.0,4.0,6.0,0.0,2.0,92,1.0,2.0,10.0,0.0,6.0,0.0,5.0,4.0,0.0,0.0,14.0,0.0,33.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,12.0,2.0,4.0,0.0,5.0,3.0,15.0,0.0,4.0,8.0,0.0,13.0,4.0,15.0,0.0,3.0,4.0,0.0,31.0,2.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,2.0,16.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,23.0,15.0,15.0,8.0,6.0,0.0,0.0,23.0,9.0,7.0,0.0,16.0,2.0
839,11/10/2018,0.0,3.0,2.0,2.0,0.0,5.0,1.0,4.0,10.0,0.0,1.0,2.0,13.0,0.0,3.0,0.0,1.0,28,0.0,2.0,5.0,0.0,6.0,0.0,15.0,0.0,1.0,5.0,6.0,2.0,48.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,6.0,0.0,5.0,0.0,3.0,22.0,0.0,2.0,4.0,4.0,0.0,6.0,5.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,1.0,1.0,11.0,2.0,1.0,2.0,13.0,1.0,28.0,19.0,11.0,2.0,2.0,1.0,0.0,19.0,1.0,11.0,1.0,6.0,0.0
840,1/29/2017,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,9,1.0,1.0,1.0,0.0,3.0,0.0,11.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0
841,6/28/2018,1.0,1.0,0.0,13.0,6.0,3.0,1.0,3.0,28.0,2.0,5.0,9.0,24.0,4.0,7.0,2.0,1.0,144,2.0,2.0,29.0,5.0,23.0,2.0,59.0,2.0,1.0,6.0,32.0,0.0,81.0,10.0,1.0,0.0,14.0,1.0,3.0,1.0,9.0,1.0,4.0,3.0,19.0,16.0,11.0,5.0,40.0,38.0,1.0,45.0,3.0,10.0,5.0,6.0,15.0,0.0,43.0,0.0,10.0,8.0,11.0,2.0,0.0,1.0,3.0,1.0,18.0,11.0,3.0,5.0,1.0,4.0,1.0,1.0,0.0,55.0,44.0,18.0,4.0,16.0,0.0,0.0,22.0,4.0,10.0,2.0,10.0,0.0
842,6/27/2017,4.0,5.0,1.0,23.0,1.0,1.0,4.0,9.0,21.0,0.0,4.0,5.0,10.0,3.0,8.0,5.0,2.0,116,2.0,3.0,11.0,2.0,10.0,0.0,58.0,3.0,3.0,6.0,16.0,5.0,44.0,10.0,1.0,7.0,3.0,3.0,0.0,2.0,1.0,2.0,5.0,10.0,19.0,0.0,17.0,4.0,32.0,18.0,3.0,15.0,4.0,9.0,1.0,4.0,2.0,0.0,44.0,0.0,3.0,6.0,1.0,4.0,1.0,14.0,10.0,2.0,12.0,3.0,8.0,10.0,2.0,3.0,2.0,1.0,0.0,31.0,36.0,17.0,5.0,4.0,4.0,3.0,19.0,3.0,4.0,3.0,1.0,0.0
843,1/12/2018,1.0,2.0,7.0,3.0,4.0,1.0,4.0,4.0,39.0,1.0,3.0,3.0,31.0,7.0,4.0,0.0,2.0,82,1.0,1.0,15.0,1.0,17.0,3.0,57.0,5.0,0.0,2.0,14.0,0.0,46.0,10.0,4.0,0.0,3.0,5.0,2.0,0.0,3.0,6.0,3.0,0.0,20.0,5.0,4.0,1.0,17.0,9.0,2.0,1.0,1.0,14.0,5.0,3.0,7.0,0.0,26.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,10.0,7.0,0.0,12.0,2.0,0.0,5.0,0.0,1.0,43.0,26.0,16.0,1.0,9.0,0.0,0.0,11.0,1.0,7.0,0.0,26.0,0.0
844,11/27/2017,1.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,91.0,1.0,2.0,5.0,13.0,2.0,5.0,0.0,6.0,81,1.0,1.0,48.0,0.0,16.0,0.0,272.0,3.0,0.0,10.0,13.0,1.0,34.0,11.0,3.0,0.0,4.0,0.0,0.0,3.0,8.0,1.0,5.0,9.0,38.0,8.0,6.0,56.0,45.0,20.0,3.0,9.0,5.0,10.0,0.0,5.0,1.0,1.0,45.0,0.0,3.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,24.0,2.0,10.0,3.0,5.0,13.0,24.0,17.0,18.0,6.0,9.0,0.0,0.0,14.0,0.0,14.0,0.0,16.0,2.0
